FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;353.7000122;100;-73.598201666700007;45.466473333300002;7801;691.752425427000050;336.903060136000020;688.943293208999990;362.322113810000020;0;T3B6;25.573805221600001
;46.2000008;100;-73.598201666700007;45.466473333300002;7802;691.752425427000050;336.903060136000020;704.314472884999990;348.952169271000000;0;T3B6;17.406494974600001
;94.5999985;100;-73.598201666700007;45.466473333300002;7803;691.752425427000050;336.903060136000020;720.855680983999950;334.564527349000000;0;T3B6;29.197058406800000
;148.8999939;100;-73.598201666700007;45.466473333300002;7804;691.752425427000050;336.903060136000020;702.892573026000040;318.440289412000030;0;T3B6;21.563320508400000
;192.1999969;100;-73.598201666700007;45.466473333300002;7805;691.752425427000050;336.903060136000020;687.368042298999970;316.613539347000030;0;T3B6;20.757829107599999
;231.6000061;100;-73.598201666700007;45.466473333300002;7807;691.752425427000050;336.903060136000020;673.829465543999960;322.694148165999990;0;T3B6;22.871940677200001
;273.1000061;100;-73.598201666700007;45.466473333300002;7808;691.752425427000050;336.903060136000020;618.122372042000050;340.882449381000010;0;T3B6;73.737509452400005
;312.2000122;100;-73.598201666700007;45.466473333300002;7810;691.752425427000050;336.903060136000020;659.307768388999990;365.702201084000020;0;T3B6;43.382557435000002
;6.5999999;100;-73.598201666700007;45.466473333300002;7813;691.752425427000050;336.903060136000020;694.165621751000000;357.779694045999970;30;T3B6;21.015645598599999
;54.2000008;100;-73.598201666700007;45.466473333300002;7814;691.752425427000050;336.903060136000020;706.191731447000050;347.319314668999990;30;T3B6;17.804266815199998
;97.5000000;100;-73.598201666700007;45.466473333300002;7815;691.752425427000050;336.903060136000020;722.873792643000000;332.809166993000020;30;T3B6;31.389480060099999
;139.6000061;100;-73.598201666700007;45.466473333300002;7816;691.752425427000050;336.903060136000020;713.550719401000040;311.295677231000010;30;T3B6;33.628911362700002
;183.1000061;100;-73.598201666700007;45.466473333300002;7818;691.752425427000050;336.903060136000020;690.577910639000040;315.171889729999980;30;T3B6;21.762887037500001
;219.8999939;100;-73.598201666700007;45.466473333300002;7820;691.752425427000050;336.903060136000020;678.224564023999960;320.720164701999980;30;T3B6;21.092395283100000
;266.3999939;100;-73.598201666700007;45.466473333300002;7821;691.752425427000050;336.903060136000020;642.760062222999980;333.815105494000020;30;T3B6;49.089582562499999
;311.6000061;100;-73.598201666700007;45.466473333300002;7822;691.752425427000050;336.903060136000020;660.033458400999960;365.058047084000010;30;T3B6;42.412217098500001
;9.6000004;100;-73.598201666700007;45.466473333300002;7823;691.752425427000050;336.903060136000020;695.138126833999990;356.933802819999980;60;T3B6;20.314862206899999
;54.9000015;100;-73.598201666700007;45.466473333300002;7824;691.752425427000050;336.903060136000020;706.360784494999960;347.172271013999990;60;T3B6;17.856675130500001
;100.6999969;100;-73.598201666700007;45.466473333300002;7825;691.752425427000050;336.903060136000020;725.492402455000050;330.531492996000000;60;T3B6;34.336320677800003
;142.8000031;100;-73.598201666700007;45.466473333300002;7826;691.752425427000050;336.903060136000020;715.891384741000020;309.730389453999980;60;T3B6;36.346160578000003
;186.5000000;100;-73.598201666700007;45.466473333300002;7828;691.752425427000050;336.903060136000020;690.669444017000050;316.865460698999980;60;T3B6;20.066844294700001
;226.3999939;100;-73.598201666700007;45.466473333300002;7829;691.752425427000050;336.903060136000020;675.871939486999960;321.776805393000020;60;T3B6;21.931562102299999
;275.7000122;100;-73.598201666700007;45.466473333300002;7830;691.752425427000050;336.903060136000020;595.691167694000000;344.727949862999990;60;T3B6;96.379427973199995
;316.8999939;100;-73.598201666700007;45.466473333300002;7831;691.752425427000050;336.903060136000020;653.558211185999990;377.709080788999980;60;T3B6;55.892122191299997
