FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;1.3000000;100;-73.598140000000001;45.467073333300000;8246;696.565718900999970;403.561446671000000;696.722574702999960;410.507353868000000;0;T3B15;6.947678067760000
;56.0999985;100;-73.598140000000001;45.467073333300000;8247;696.565718900999970;403.561446671000000;700.706440326000010;405.680904412000020;0;T3B15;4.651631437950000
;105.5999985;100;-73.598140000000001;45.467073333300000;8248;696.565718900999970;403.561446671000000;704.218982973000040;401.425473080000020;0;T3B15;7.945743144910000
;153.8999939;100;-73.598140000000001;45.467073333300000;8249;696.565718900999970;403.561446671000000;726.508166127999970;342.187420367000020;0;T3B15;68.288514778600003
;198.8000031;100;-73.598140000000001;45.467073333300000;8250;696.565718900999970;403.561446671000000;687.266882969999980;376.236211525999980;0;T3B15;28.864109641300001
;236.6000061;100;-73.598140000000001;45.467073333300000;8251;696.565718900999970;403.561446671000000;673.409900706000030;388.289159901999990;0;T3B15;27.738685250900001
;327.7999878;100;-73.598140000000001;45.467073333300000;8252;696.565718900999970;403.561446671000000;669.122953744000030;411.805158243999980;0;T3B15;28.654216792100001
;321.2000122;100;-73.598140000000001;45.467073333300000;8253;696.565718900999970;403.561446671000000;693.683586142999960;407.646129531999970;0;T3B15;4.999132255490000
;17.2000008;100;-73.598140000000001;45.467073333300000;8254;696.565718900999970;403.561446671000000;697.998023776999960;408.190254636000020;30;T3B15;4.845344202020000
;62.9000015;100;-73.598140000000001;45.467073333300000;8256;696.565718900999970;403.561446671000000;700.706440326000010;405.680904412000020;30;T3B15;4.651631437950000
;112.3000031;100;-73.598140000000001;45.467073333300000;8257;696.565718900999970;403.561446671000000;705.469070314999950;399.910998803999970;30;T3B15;9.622652234169999
;157.3999939;100;-73.598140000000001;45.467073333300000;8258;696.565718900999970;403.561446671000000;719.684713510000050;348.038796078000020;30;T3B15;60.143600163300000
;196.6000061;100;-73.598140000000001;45.467073333300000;8259;696.565718900999970;403.561446671000000;688.185064239999970;375.437562458000000;30;T3B15;29.346008855699999
;237.0000000;100;-73.598140000000001;45.467073333300000;8261;696.565718900999970;403.561446671000000;673.257920846000050;388.421353580000020;30;T3B15;27.793450109599998
;278.7999878;100;-73.598140000000001;45.467073333300000;8262;696.565718900999970;403.561446671000000;647.044599589999960;411.221892638999980;30;T3B15;50.110115648600001
;322.0000000;100;-73.598140000000001;45.467073333300000;8263;696.565718900999970;403.561446671000000;693.283868448000020;407.761024126999980;30;T3B15;5.329821123320000
;14.6000004;100;-73.598140000000001;45.467073333300000;8265;696.565718900999970;403.561446671000000;697.479164842000050;406.513447521999980;60;T3B15;3.090095874420000
;61.5999985;100;-73.598140000000001;45.467073333300000;8266;696.565718900999970;403.561446671000000;700.637971890000020;405.763853799999990;60;T3B15;4.629669703850000
;110.4000015;100;-73.598140000000001;45.467073333300000;8267;696.565718900999970;403.561446671000000;705.063724978999970;400.402072490000020;60;T3B15;9.066297618740000
;154.0000000;100;-73.598140000000001;45.467073333300000;8268;696.565718900999970;403.561446671000000;731.500500671000050;338.078044460000000;60;T3B15;74.219370399200002
;192.8000031;100;-73.598140000000001;45.467073333300000;8269;696.565718900999970;403.561446671000000;689.850494030000050;373.988945017999980;60;T3B15;30.325354063399999
;240.1000061;100;-73.598140000000001;45.467073333300000;8270;696.565718900999970;403.561446671000000;672.057962769000030;389.465089971999990;60;T3B15;28.272555293600000
;284.2999878;100;-73.598140000000001;45.467073333300000;8271;696.565718900999970;403.561446671000000;662.675526274000050;412.195760657999980;60;T3B15;34.972797061999998
;324.7999878;100;-73.598140000000001;45.467073333300000;8272;696.565718900999970;403.561446671000000;693.683586142999960;407.646129531999970;60;T3B15;4.999132255490000
