FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;353.8999939;100;-73.598439999999997;45.466091666700002;7773;673.125702911999950;294.499246939999980;668.110739511000020;341.377688884000010;0;T3B5;47.145924288300002
;43.5999985;100;-73.598439999999997;45.466091666700002;7774;673.125702911999950;294.499246939999980;687.043214211999950;309.117079541000010;0;T3B5;20.183610943200001
;96.8000031;100;-73.598439999999997;45.466091666700002;7775;673.125702911999950;294.499246939999980;722.966170174000010;288.561341936000020;0;T3B5;50.192936681600003
;142.5000000;100;-73.598439999999997;45.466091666700002;7776;673.125702911999950;294.499246939999980;677.392371296999950;288.939996975999970;0;T3B5;7.007832707940000
;196.6999969;100;-73.598439999999997;45.466091666700002;7777;673.125702911999950;294.499246939999980;671.114576066000040;287.793149961999970;0;T3B5;7.001169036060000
;230.1000061;100;-73.598439999999997;45.466091666700002;7778;673.125702911999950;294.499246939999980;667.746166461000030;290.000226478999990;0;T3B5;7.012887960470000
;271.2000122;100;-73.598439999999997;45.466091666700002;7779;673.125702911999950;294.499246939999980;666.104776443999980;294.645511863000020;0;T3B5;7.022449850400000
;310.7999878;100;-73.598439999999997;45.466091666700002;7780;673.125702911999950;294.499246939999980;667.816740191000010;299.080774760000000;0;T3B5;7.012523250830000
;0.9000000;100;-73.598439999999997;45.466091666700002;7781;673.125702911999950;294.499246939999980;673.449895965000000;315.277849342000020;30;T3B5;20.781131319299998
;51.5000000;100;-73.598439999999997;45.466091666700002;7782;673.125702911999950;294.499246939999980;689.881908222999980;307.830529845000000;30;T3B5;21.412461798700001
;91.0000000;100;-73.598439999999997;45.466091666700002;7784;673.125702911999950;294.499246939999980;714.408496638999960;293.782881950999980;30;T3B5;41.289008666199997
;136.6999969;100;-73.598439999999997;45.466091666700002;7785;673.125702911999950;294.499246939999980;677.933909650000030;289.397944863000020;30;T3B5;7.010145141930000
;175.6999969;100;-73.598439999999997;45.466091666700002;7786;673.125702911999950;294.499246939999980;673.651252205999980;287.519613483999990;30;T3B5;6.999391776900000
;222.6999969;100;-73.598439999999997;45.466091666700002;7787;673.125702911999950;294.499246939999980;668.372447331999980;289.347033850000000;30;T3B5;7.009902876700000
;268.8999939;100;-73.598439999999997;45.466091666700002;7789;673.125702911999950;294.499246939999980;666.104560933000020;294.363629388999980;30;T3B5;7.022451624220000
;306.6000061;100;-73.598439999999997;45.466091666700002;7790;673.125702911999950;294.499246939999980;622.573251496000010;332.034235577999990;30;T3B5;62.963685694600002
;3.2000000;100;-73.598439999999997;45.466091666700002;7792;673.125702911999950;294.499246939999980;674.264579046999980;314.908617311999990;60;T3B5;20.441121246800002
;54.9000015;100;-73.598439999999997;45.466091666700002;7793;673.125702911999950;294.499246939999980;691.224491884000030;307.222046137000010;60;T3B5;22.123195556500001
;98.4000015;100;-73.598439999999997;45.466091666700002;7795;673.125702911999950;294.499246939999980;726.028517542000030;286.692827560000010;60;T3B5;53.475676520000000
;147.1999969;100;-73.598439999999997;45.466091666700002;7796;673.125702911999950;294.499246939999980;676.921542716999970;288.610589950000020;60;T3B5;7.006046029450000
;182.6999969;100;-73.598439999999997;45.466091666700002;7797;673.125702911999950;294.499246939999980;672.796741543000050;287.507668432999990;60;T3B5;6.999313223880000
;223.8999939;100;-73.598439999999997;45.466091666700002;7798;673.125702911999950;294.499246939999980;668.265254672999960;289.447358285000010;60;T3B5;7.010387726310000
;270.1000061;100;-73.598439999999997;45.466091666700002;7799;673.125702911999950;294.499246939999980;666.103252182000010;294.510700336000010;60;T3B5;7.022460070770000
;319.2000122;100;-73.598439999999997;45.466091666700002;7800;673.125702911999950;294.499246939999980;668.545198015999970;299.804614625999990;60;T3B5;7.009133426320000
