FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;0.8000000;100;-73.598113333300006;45.467353333299997;8273;698.646859267999960;434.668679057000020;699.495723131999970;454.212209832999970;0;T3B16;19.561957086400000
;56.7999992;100;-73.598113333300006;45.467353333299997;8275;698.646859267999960;434.668679057000020;706.404066605000030;439.746017798000030;0;T3B16;9.271118290260000
;113.4000015;100;-73.598113333300006;45.467353333299997;8277;698.646859267999960;434.668679057000020;712.679872495000040;428.597799996999980;0;T3B16;15.289899698499999
;157.8999939;100;-73.598113333300006;45.467353333299997;8279;698.646859267999960;434.668679057000020;708.387203530999950;410.688603640000000;0;T3B16;25.882780441300000
;201.3000031;100;-73.598113333300006;45.467353333299997;8280;698.646859267999960;434.668679057000020;696.194596639999990;425.700735169999970;0;T3B16;9.297182883480000
;242.8000031;100;-73.598113333300006;45.467353333299997;8282;698.646859267999960;434.668679057000020;691.208198816000050;429.302424040999990;0;T3B16;9.172260475240000
;260.2000122;100;-73.598113333300006;45.467353333299997;8285;698.646859267999960;434.668679057000020;690.023784825000010;433.178166858000000;0;T3B16;8.750945061040000
;317.2999878;100;-73.598113333300006;45.467353333299997;8286;698.646859267999960;434.668679057000020;628.477326911999970;507.779393832999970;0;T3B16;101.335777917000000
;12.3000002;100;-73.598113333300006;45.467353333299997;8289;698.646859267999960;434.668679057000020;701.843440575000050;448.976730530000000;30;T3B16;14.660779958899999
;65.1999969;100;-73.598113333300006;45.467353333299997;8290;698.646859267999960;434.668679057000020;707.043759099000000;438.549657705000020;30;T3B16;9.250401182439999
;117.5999985;100;-73.598113333300006;45.467353333299997;8291;698.646859267999960;434.668679057000020;713.827186511000040;426.734631334000030;30;T3B16;17.128673284200001
;144.6000061;100;-73.598113333300006;45.467353333299997;8292;698.646859267999960;434.668679057000020;718.718602477999980;406.431452127000000;30;T3B16;34.644131684999998
;192.1000061;100;-73.598113333300006;45.467353333299997;8294;698.646859267999960;434.668679057000020;696.226418837999970;423.372131914000020;30;T3B16;11.552943748200001
;234.1999969;100;-73.598113333300006;45.467353333299997;8295;698.646859267999960;434.668679057000020;692.470668850000040;430.213169892000000;30;T3B16;7.615568921530000
;276.7999878;100;-73.598113333300006;45.467353333299997;8297;698.646859267999960;434.668679057000020;687.719496781999960;435.970376165000000;30;T3B16;11.004620223500000
;312.7999878;100;-73.598113333300006;45.467353333299997;8298;698.646859267999960;434.668679057000020;656.912609684000020;473.306190970999980;30;T3B16;56.873587148900000
;12.6000004;100;-73.598113333300006;45.467353333299997;8300;698.646859267999960;434.668679057000020;701.843440575000050;448.976730530000000;60;T3B16;14.660779958899999
;72.3000031;100;-73.598113333300006;45.467353333299997;8301;698.646859267999960;434.668679057000020;707.591939176999970;437.524445404999990;60;T3B16;9.389880510530000
;112.1999969;100;-73.598113333300006;45.467353333299997;8302;698.646859267999960;434.668679057000020;712.406286497999990;429.055244753000010;60;T3B16;14.860433452200001
;153.6000061;100;-73.598113333300006;45.467353333299997;8303;698.646859267999960;434.668679057000020;711.064014044000030;409.661294301999990;60;T3B16;27.920512621499999
;195.3000031;100;-73.598113333300006;45.467353333299997;8304;698.646859267999960;434.668679057000020;696.194596639999990;425.700735169999970;60;T3B16;9.297182883480000
;328.0000000;100;-73.598113333300006;45.467353333299997;8306;698.646859267999960;434.668679057000020;692.470668850000040;430.213169892000000;60;T3B16;7.615568921530000
;278.3999939;100;-73.598113333300006;45.467353333299997;8307;698.646859267999960;434.668679057000020;687.427638431999980;436.324034169000020;60;T3B16;11.340684137500000
;323.3999939;100;-73.598113333300006;45.467353333299997;8309;698.646859267999960;434.668679057000020;681.397232246000040;443.631358770000020;60;T3B16;19.439116749899998
