FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;4.4000001;100;-73.598156666700007;45.467003333299999;7974;695.263704547999960;395.784552422999980;696.120154010999950;406.931143358999980;0;T3B12;11.179445209200001
;52.4000015;100;-73.598156666700007;45.467003333299999;7975;695.263704547999960;395.784552422999980;705.082100818999950;403.347378509000010;0;T3B12;12.393435509700000
;99.9000015;100;-73.598156666700007;45.467003333299999;7977;695.263704547999960;395.784552422999980;711.165176962000030;393.011005330999980;0;T3B12;16.141542317300001
;143.0000000;100;-73.598156666700007;45.467003333299999;7979;695.263704546999970;395.784552416000000;755.429953167000010;315.959614050000030;0;T3B12;99.959983284299994
;188.3999939;100;-73.598156666700007;45.467003333299999;7981;695.263704547999960;395.784552422999980;686.133427464999950;333.906849231000020;0;T3B12;62.547678709400003
;225.8000031;100;-73.598156666700007;45.467003333299999;7982;695.263704547999960;395.784552422999980;661.113436538999960;362.913547796999980;0;T3B12;47.399828588699997
;267.3999939;100;-73.598156666700007;45.467003333299999;7983;695.263704547999960;395.784552422999980;666.308184805000000;394.466314059000010;0;T3B12;28.985511483800000
;312.7000122;100;-73.598156666700007;45.467003333299999;7984;695.263704547999960;395.784552422999980;679.154338925000050;410.646418493999990;0;T3B12;21.917726249099999
;2.0000000;100;-73.598156666700007;45.467003333299999;7985;695.263704547999960;395.784552422999980;695.656679272000020;407.073593707999980;30;T3B12;11.295878995700001
;49.7000008;100;-73.598156666700007;45.467003333299999;7986;695.263704547999960;395.784552422999980;704.452912799000050;403.579230431999970;30;T3B12;12.049836245400000
;98.5000000;100;-73.598156666700007;45.467003333299999;7987;695.263704547999960;395.784552422999980;710.789681722999940;393.465829801999970;30;T3B12;15.698166829800000
;143.8999939;100;-73.598156666700007;45.467003333299999;7990;695.263704547999960;395.784552422999980;750.621933637999970;322.338544764000010;30;T3B12;91.972004267200006
;184.5000000;100;-73.598156666700007;45.467003333299999;7991;695.263704547999960;395.784552422999980;693.207346641999950;369.618894816000020;30;T3B12;26.246337759999999
;227.0000000;100;-73.598156666700007;45.467003333299999;7992;695.263704547999960;395.784552422999980;680.559987969999950;382.069946042000030;30;T3B12;20.106956741200001
;269.2999878;100;-73.598156666700007;45.467003333299999;7994;695.263704547999960;395.784552422999980;665.218684496000040;395.413967937999980;30;T3B12;30.047305416499999
;313.7999878;100;-73.598156666700007;45.467003333299999;7995;695.263704547999960;395.784552422999980;680.867530906999950;410.379788705000010;30;T3B12;20.500505789999998
;219.3000031;100;-73.598156666700007;45.467003333299999;7999;695.263704547999960;395.784552422999980;682.593601743000020;380.301092074000000;60;T3B12;20.006725106200001
;49.5999985;100;-73.598156666700007;45.467003333299999;8000;695.263704547999960;395.784552422999980;703.584665360000030;402.193945793000010;60;T3B12;10.503271500300000
;94.6999969;100;-73.598156666700007;45.467003333299999;8001;695.263704547999960;395.784552422999980;709.865204304000030;394.585617759999990;60;T3B12;14.650639557100000
;117.3000031;100;-73.598156666700007;45.467003333299999;8002;695.263704547999960;395.784552422999980;718.977652259000020;383.548035184000010;60;T3B12;26.684895918100001
;182.3999939;100;-73.598156666700007;45.467003333299999;8003;695.263704547999960;395.784552422999980;694.194669030000000;370.210315867000020;60;T3B12;25.596570324399998
;226.1000061;100;-73.598156666700007;45.467003333299999;8004;695.263704547999960;395.784552422999980;679.799120862000000;380.899225030000030;60;T3B12;21.464536337199998
;271.8999939;100;-73.598156666700007;45.467003333299999;8005;695.263704547999960;395.784552422999980;663.588815039999990;396.831634087999990;60;T3B12;31.692191552499999
;315.3999939;100;-73.598156666700007;45.467003333299999;8006;695.263704547999960;395.784552422999980;680.867530906999950;410.379788705000010;60;T3B12;20.500505789999998
