FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;16.1000004;100;-73.596675000000005;45.471261666700002;6130;811.028112273000030;868.884238201000020;813.800018533999950;878.492385837000030;0;T1B1;9.999998265310000
;347.7000122;100;-73.596675000000005;45.471261666700002;6131;811.028112273000030;868.884238201000020;799.038662004000000;927.581144109999970;0;T1B1;59.908878148699998
;268.7999878;100;-73.596675000000005;45.471261666700002;6133;811.028112273000030;868.884238201000020;780.299274083999990;867.984018517999970;0;T1B1;30.742021597400001
;280.5000000;100;-73.596675000000005;45.471261666700002;6134;811.028112273000030;868.884238201000020;781.885905150999970;874.281537329999990;0;T1B1;29.637798059200001
;300.7999878;100;-73.596675000000005;45.471261666700002;6135;811.028112273000030;868.884238201000020;784.978988733000050;884.408069164000040;0;T1B1;30.324019604200000
;320.1000061;100;-73.596675000000005;45.471261666700002;6136;811.028112273000030;868.884238201000020;788.637840495999970;894.503272608999960;0;T1B1;34.024391166400001
;341.7999878;100;-73.596675000000005;45.471261666700002;6137;811.028112273000030;868.884238201000020;795.566075932999980;916.537232273999960;0;T1B1;50.098726648899998
;130.3000031;100;-73.596675000000005;45.471261666700002;6138;811.028112273000030;868.884238201000020;818.655628477000050;862.417325347999960;30;T1B1;9.999998264669999
;155.8999939;100;-73.596675000000005;45.471261666700002;6139;811.028112273000030;868.884238201000020;815.112595051999960;859.756425452000030;30;T1B1;9.999998257550001
;180.1000061;100;-73.596675000000005;45.471261666700002;6140;811.028112273000030;868.884238201000020;811.011948350000010;858.884253005000010;30;T1B1;9.999998259220000
;202.6000061;100;-73.596675000000005;45.471261666700002;6141;811.028112273000030;868.884238201000020;807.186350092999990;859.651642222999950;30;T1B1;9.999998257290001
;223.8999939;100;-73.596675000000005;45.471261666700002;6142;811.028112273000030;868.884238201000020;766.288466254000010;823.425259321000000;30;T1B1;63.782087506600000
;247.1000061;100;-73.596675000000005;45.471261666700002;6144;811.028112273000030;868.884238201000020;776.031833208999960;854.095913408999990;30;T1B1;37.992553197500001
;268.8999939;100;-73.596675000000005;45.471261666700002;6145;811.028112273000030;868.884238201000020;780.299274083999990;867.984018517999970;30;T1B1;30.742021597400001
;292.5000000;100;-73.596675000000005;45.471261666700002;6146;811.028112273000030;868.884238201000020;784.025188257999960;879.833593116999960;30;T1B1;29.138398693399999
;175.8000031;100;-73.596675000000005;45.471261666700002;6147;811.028112273000030;868.884238201000020;811.761780541000010;858.911189720000040;60;T1B1;9.999998256880000
;179.8000031;100;-73.596675000000005;45.471261666700002;6149;811.028112273000030;868.884238201000020;811.064308665999990;858.884305448999950;60;T1B1;9.999998261109999
;191.5000000;100;-73.596675000000005;45.471261666700002;6150;811.028112273000030;868.884238201000020;809.035697811999970;859.084735673999940;60;T1B1;9.999998258340000
;205.1999969;100;-73.596675000000005;45.471261666700002;6151;811.028112273000030;868.884238201000020;806.771488224999980;859.835419662000050;60;T1B1;9.999998262229999
;214.3999939;100;-73.596675000000005;45.471261666700002;6152;811.028112273000030;868.884238201000020;805.379508892999980;860.632375073000050;60;T1B1;9.999998261269999
;222.1000061;100;-73.596675000000005;45.471261666700002;6153;811.028112273000030;868.884238201000020;804.324803977999980;861.463616721999980;60;T1B1;9.999998261260000
;205.5000000;100;-73.596675000000005;45.471261666700002;6154;811.028112273000030;868.884238201000020;806.724166807999950;859.857831461000050;60;T1B1;9.999998259900000
;176.1000061;100;-73.596675000000005;45.471261666700002;6155;811.028112273000030;868.884238201000020;811.709551431000020;858.907484926000050;60;T1B1;9.999998261760000
