FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;0.6000000;100;-73.598201666700007;45.466473333300002;7861;691.752425427000050;336.903060136000020;692.489032457000010;407.988128344000020;0;T3B8;71.088884588300004
;48.2999992;100;-73.598201666700007;45.466473333300002;7862;691.752425427000050;336.903060136000020;729.624350571000040;370.652992458000030;0;T3B8;50.728105088600003
;98.3000031;100;-73.598201666700007;45.466473333300002;7863;691.752425427000050;336.903060136000020;765.876208817000020;326.757520527000000;0;T3B8;74.814886473800001
;146.1000061;100;-73.598201666700007;45.466473333300002;7864;691.752425427000050;336.903060136000020;705.218859062999970;316.867504575000000;0;T3B8;24.140594887500001
;197.1000061;100;-73.598201666700007;45.466473333300002;7865;691.752425427000050;336.903060136000020;685.738150569000030;317.345574109999970;0;T3B8;20.461347993899999
;237.1000061;100;-73.598201666700007;45.466473333300002;7866;691.752425427000050;336.903060136000020;671.447560953999980;323.763941499999990;0;T3B8;24.185201255999999
;278.6000061;100;-73.598201666700007;45.466473333300002;7868;691.752425427000050;336.903060136000020;599.953122283999960;344.104493127000010;0;T3B8;92.081337385400005
;317.5000000;100;-73.598201666700007;45.466473333300002;7869;691.752425427000050;336.903060136000020;652.823945410999950;379.376462270999980;0;T3B8;57.614377070499998
;1.3000000;100;-73.598201666700007;45.466473333300002;7871;691.752425427000050;336.903060136000020;691.988380925999990;359.673473204000000;30;T3B8;22.771635564200000
;53.0000000;100;-73.598201666700007;45.466473333300002;7873;691.752425427000050;336.903060136000020;705.904137870999990;347.569465805999980;30;T3B8;17.721263358600002
;97.8000031;100;-73.598201666700007;45.466473333300002;7875;691.752425427000050;336.903060136000020;723.100128488999990;332.612299366999990;30;T3B8;31.639992340199999
;148.1000061;100;-73.598201666700007;45.466473333300002;7877;691.752425427000050;336.903060136000020;705.218859062999970;316.867504575000000;30;T3B8;24.140594887500001
;191.3999939;100;-73.598201666700007;45.466473333300002;7878;691.752425427000050;336.903060136000020;688.729929910000010;321.904522983999980;30;T3B8;15.300052151599999
;227.5000000;100;-73.598201666700007;45.466473333300002;7880;691.752425427000050;336.903060136000020;687.304366190999990;332.826219020999990;30;T3B8;6.033727242920000
;270.8999939;100;-73.598201666700007;45.466473333300002;7881;691.752425427000050;336.903060136000020;683.336268698000030;337.034283141000000;30;T3B8;8.417179667990000
;311.7000122;100;-73.598201666700007;45.466473333300002;7882;691.752425427000050;336.903060136000020;659.909100600999980;365.267959774000020;30;T3B8;42.644634685600003
;3.9000001;100;-73.598201666700007;45.466473333300002;7883;691.752425427000050;336.903060136000020;691.988380925999990;359.673473204000000;60;T3B8;22.771635564200000
;52.4000015;100;-73.598201666700007;45.466473333300002;7884;691.752425427000050;336.903060136000020;705.761313509000050;347.693695572000020;60;T3B8;17.682951065899999
;98.9000015;100;-73.598201666700007;45.466473333300002;7886;691.752425427000050;336.903060136000020;723.962014217000050;331.862628652000010;60;T3B8;32.601588298899998
;146.1000061;100;-73.598201666700007;45.466473333300002;7887;691.752425427000050;336.903060136000020;705.218859062999970;316.867504575000000;60;T3B8;24.140594887500001
;188.1999969;100;-73.598201666700007;45.466473333300002;7888;691.752425427000050;336.903060136000020;689.494533352999950;321.222039229000020;60;T3B8;15.842742607300000
;225.1000061;100;-73.598201666700007;45.466473333300002;7890;691.752425427000050;336.903060136000020;687.304366190999990;332.826219020999990;60;T3B8;6.033727242920000
;274.7000122;100;-73.598201666700007;45.466473333300002;7891;691.752425427000050;336.903060136000020;682.021150512999950;337.701970519999970;60;T3B8;9.764013993000001
;314.3999939;100;-73.598201666700007;45.466473333300002;7892;691.752425427000050;336.903060136000020;656.649224606999950;371.270881241999970;60;T3B8;49.126182787799998
