FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;1.0000000;100;-73.598133333299998;45.466929999999998;7944;697.088636047000020;387.637686775000020;697.416356866000000;406.532751728999980;0;T3B11;18.897906777399999
;49.5999985;100;-73.598133333299998;45.466929999999998;7945;697.088636047000020;387.637686775000020;708.643460782000030;396.065474510999990;0;T3B11;14.301803409900000
;94.0000000;100;-73.598133333299998;45.466929999999998;7946;697.088636047000020;387.637686775000020;716.733715737000010;386.266032273000010;0;T3B11;19.692907151699998
;132.1000061;100;-73.598133333299998;45.466929999999998;7947;697.088636047000020;387.637686772999980;771.263952504000030;320.630070101999990;0;T3B11;99.959983310699997
;184.5000000;100;-73.598133333299998;45.466929999999998;7948;697.088636047000020;387.637686775000020;693.371234316000030;328.446446636000020;0;T3B11;59.307857698600003
;226.3000031;100;-73.598133333299998;45.466929999999998;7949;697.088636047000020;387.637686775000020;665.266744797999990;357.007809122000030;0;T3B11;44.168112566799998
;272.2000122;100;-73.598133333299998;45.466929999999998;7950;697.088636047000020;387.637686775000020;647.088579016000040;389.814982569999980;0;T3B11;50.047440695100001
;317.1000061;100;-73.598133333299998;45.466929999999998;7951;697.088636047000020;387.637686775000020;675.204213601999980;411.182724596000010;0;T3B11;32.144933532099998
;6.3000002;100;-73.598133333299998;45.466929999999998;7953;697.088636047000020;387.637686775000020;699.195382322000000;406.739651125000020;30;T3B11;19.217789204700001
;53.9000015;100;-73.598133333299998;45.466929999999998;7955;697.088636047000020;387.637686775000020;708.643460782000030;396.065474510999990;30;T3B11;14.301803409900000
;99.4000015;100;-73.598133333299998;45.466929999999998;7957;697.088636047000020;387.637686775000020;718.529866857000000;384.090420879000020;30;T3B11;21.732682162200000
;139.3000031;100;-73.598133333299998;45.466929999999998;7959;697.088636047000020;387.637686772999980;762.280780728999960;311.861816390000000;30;T3B11;99.959983296100006
;183.8000031;100;-73.598133333299998;45.466929999999998;7961;697.088636047000020;387.637686775000020;693.298860103000040;327.294056097000010;30;T3B11;60.462518679699997
;226.1000061;100;-73.598133333299998;45.466929999999998;7962;697.088636047000020;387.637686775000020;664.902403801999980;357.511445014000000;30;T3B11;44.085643794699997
;266.7000122;100;-73.598133333299998;45.466929999999998;7963;697.088636047000020;387.637686775000020;650.623502208999980;384.953166408000020;30;T3B11;46.542618235399999
;306.2999878;100;-73.598133333299998;45.466929999999998;7964;697.088636047000020;387.637686775000020;663.700865651999950;412.157538305000000;30;T3B11;41.424223964299998
;322.8999939;100;-73.598133333299998;45.466929999999998;7965;697.088636047000020;387.637686775000020;679.743655948999960;410.566407500000030;60;T3B11;28.750209890000001
;53.2999992;100;-73.598133333299998;45.466929999999998;7966;697.088636047000020;387.637686775000020;708.547994938999980;396.181109096000000;60;T3B11;14.293598958100000
;97.3000031;100;-73.598133333299998;45.466929999999998;7967;697.088636047000020;387.637686775000020;717.788719108000010;384.988145573000000;60;T3B11;20.868960379000001
;138.3000031;100;-73.598133333299998;45.466929999999998;7968;697.088636047000020;387.637686775000020;762.437283102000040;310.852551807999990;60;T3B11;100.828580391000000
;183.6000061;100;-73.598133333299998;45.466929999999998;7969;697.088636047000020;387.637686775000020;695.820637828000030;367.447610774000000;60;T3B11;20.229853889299999
;226.8999939;100;-73.598133333299998;45.466929999999998;7970;697.088636047000020;387.637686775000020;685.113098373999950;376.428573912999980;60;T3B11;16.402978805800000
;272.5000000;100;-73.598133333299998;45.466929999999998;7971;697.088636047000020;387.637686775000020;672.950498107000040;388.688753131999990;60;T3B11;24.161010816800001
;312.2000122;100;-73.598133333299998;45.466929999999998;7972;697.088636047000020;387.637686775000020;670.575130736999990;411.673135466000020;60;T3B11;35.786432591800001
