FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;359.1000061;100;-73.598455000000001;45.471145000000000;6891;671.893088391999980;855.906561076999990;670.488302084000000;944.726659712000010;0;T2B11;88.831207051199996
;51.0999985;100;-73.598455000000001;45.471145000000000;6892;671.893088391999980;855.906561076999990;757.169988983000050;923.907783485999970;0;T2B11;109.070234361999990
;98.1999969;100;-73.598455000000001;45.471145000000000;6893;671.893088391999980;855.906561076999990;703.596606161999940;851.607267149999980;0;T2B11;31.993701993999998
;144.3000031;100;-73.598455000000001;45.471145000000000;6894;671.893088391999980;855.906561076999990;688.340877475999950;836.115391027999980;0;T2B11;25.733639029100001
;186.3000031;100;-73.598455000000001;45.471145000000000;6895;671.893088391999980;855.906561076999990;667.654251981000020;817.473824613000030;0;T2B11;38.665785472400003
;228.3999939;100;-73.598455000000001;45.471145000000000;6896;671.893088391999980;855.906561076999990;666.650364677999960;851.250797849000040;0;T2B11;7.011582073430000
;268.5000000;100;-73.598455000000001;45.471145000000000;6898;671.893088391999980;855.906561076999990;664.873698848000000;855.721949099999960;0;T2B11;7.021816797660000
;308.7999878;100;-73.598455000000001;45.471145000000000;6899;671.893088391999980;855.906561076999990;666.427332544000020;860.300125799000060;0;T2B11;7.012695484280000
;0.5000000;100;-73.598455000000001;45.471145000000000;6901;671.893088391999980;855.906561076999990;673.554585331000000;944.386842404000050;30;T2B11;88.495879880999993
;59.7000008;100;-73.598455000000001;45.471145000000000;6902;671.893088391999980;855.906561076999990;739.852978481000040;896.928200624000060;30;T2B11;79.380864017199997
;151.3000031;100;-73.598455000000001;45.471145000000000;6903;671.893088391999980;855.906561076999990;684.704352169000000;832.422586143999980;30;T2B11;26.751178632500000
;144.8000031;100;-73.598455000000001;45.471145000000000;6904;671.893088391999980;855.906561076999990;684.704352169000000;832.422586143999980;30;T2B11;26.751178632500000
;144.1999969;100;-73.598455000000001;45.471145000000000;6905;671.893088391999980;855.906561076999990;688.340877475999950;836.115391027999980;30;T2B11;25.733639029100001
;225.6999969;100;-73.598455000000001;45.471145000000000;6906;671.893088391999980;855.906561076999990;666.876279920999990;851.009763119000010;30;T2B11;7.010491956140000
;272.0000000;100;-73.598455000000001;45.471145000000000;6907;671.893088391999980;855.906561076999990;664.875533764000010;856.150816487000040;30;T2B11;7.021804159990000
;314.6000061;100;-73.598455000000001;45.471145000000000;6909;671.893088391999980;855.906561076999990;666.900974055000010;860.828351033999980;30;T2B11;7.010365321080000
;5.3000002;100;-73.598455000000001;45.471145000000000;6911;671.893088391999980;855.906561076999990;672.538834293000040;862.875537553999950;60;T2B11;6.998829966620000
;52.7000008;100;-73.598455000000001;45.471145000000000;6912;671.893088391999980;855.906561076999990;677.471541954000030;860.157094199999960;60;T2B11;7.013285676770000
;100.8000031;100;-73.598455000000001;45.471145000000000;6913;671.893088391999980;855.906561076999990;701.053530253999950;849.024821047000050;60;T2B11;29.961470515900000
;142.8999939;100;-73.598455000000001;45.471145000000000;6914;671.893088391999980;855.906561076999990;688.340877475999950;836.115391027999980;60;T2B11;25.733639029100001
;179.8000031;100;-73.598455000000001;45.471145000000000;6915;671.893088391999980;855.906561076999990;672.071597947999980;821.644208402999990;60;T2B11;34.262817694699997
;222.5000000;100;-73.598455000000001;45.471145000000000;6916;671.893088391999980;855.906561076999990;667.158321119999980;850.738308229000040;60;T2B11;7.009198143530000
;329.1000061;100;-73.598455000000001;45.471145000000000;6917;671.893088391999980;855.906561076999990;668.295206510999950;861.916674951999990;60;T2B11;7.004728604150000
;317.0000000;100;-73.598455000000001;45.471145000000000;6918;671.893088391999980;855.906561076999990;667.112119001999990;861.032372370999950;60;T2B11;7.009394390590000
