FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;359.7000122;100;-73.598145000000002;45.466655000000003;7893;696.180004244999960;357.086069087999990;695.913162852000030;406.994762703999980;0;T3B9;49.909406956900000
;56.5999985;100;-73.598145000000002;45.466655000000003;7894;696.180004244999960;357.086069087999990;725.085334325999950;376.150036473999990;0;T3B9;34.625900126600001
;98.4000015;100;-73.598145000000002;45.466655000000003;7895;696.180004244999960;357.086069087999990;747.022891628000020;349.583797896000020;0;T3B9;51.393416606000002
;147.1000061;100;-73.598145000000002;45.466655000000003;7896;696.180004244999960;357.086069087999990;735.517478551999940;296.294181146000030;0;T3B9;72.409188121100001
;192.6000061;100;-73.598145000000002;45.466655000000003;7897;696.180004244999960;357.086069087999990;690.169422637000030;330.182131431000020;0;T3B9;27.567171648999999
;232.0000000;100;-73.598145000000002;45.466655000000003;7898;696.180004244999960;357.086069087999990;677.266219145000040;342.305481747999980;0;T3B9;24.004104418400001
;272.6000061;100;-73.598145000000002;45.466655000000003;7899;696.180004244999960;357.086069087999990;664.187667853999980;358.535112604000010;0;T3B9;32.025135673699999
;312.2000122;100;-73.598145000000002;45.466655000000003;7900;696.180004244999960;357.086069087999990;644.997772853000010;405.815287269000010;0;T3B9;70.669353434399994
;2.7000000;100;-73.598145000000002;45.466655000000003;7902;696.180004244999960;357.086069087999990;694.994169008999960;357.059018254000020;30;T3B9;1.186143732990000
;45.0000000;100;-73.598145000000002;45.466655000000003;7903;696.180004244999960;357.086069087999990;703.632474871000000;362.001187775000010;30;T3B9;8.927357398940000
;100.0000000;100;-73.598145000000002;45.466655000000003;7904;696.180004244999960;357.086069087999990;712.612390541999960;354.190361773000010;30;T3B9;16.685575814700002
;148.8999939;100;-73.598145000000002;45.466655000000003;7905;696.180004244999960;357.086069087999990;730.748979779000020;299.794606483999980;30;T3B9;66.912822065300006
;188.1000061;100;-73.598145000000002;45.466655000000003;7906;696.180004244999960;357.086069087999990;692.100616821000020;328.399882889000030;30;T3B9;28.974793880000000
;227.8999939;100;-73.598145000000002;45.466655000000003;7907;696.180004244999960;357.086069087999990;678.801008600000050;341.379298733999970;30;T3B9;23.425032008300001
;268.7000122;100;-73.598145000000002;45.466655000000003;7908;696.180004244999960;357.086069087999990;665.683625194999990;356.390468278000010;30;T3B9;30.504311099300001
;207.1999969;100;-73.598145000000002;45.466655000000003;7909;696.180004244999960;357.086069087999990;685.066606398999970;335.455693874000020;30;T3B9;24.318321151100001
;2.7000000;100;-73.598145000000002;45.466655000000003;7910;696.180004244999960;357.086069087999990;696.695148300000030;368.035363572999980;60;T3B9;10.961406073899999
;52.7999992;100;-73.598145000000002;45.466655000000003;7911;696.180004244999960;357.086069087999990;702.968909163000030;361.563546595999980;60;T3B9;8.132467941210001
;94.0999985;100;-73.598145000000002;45.466655000000003;7912;696.180004244999960;357.086069087999990;711.079327775000020;354.887512199000010;60;T3B9;15.060660478100001
;143.8000031;100;-73.598145000000002;45.466655000000003;7914;696.180004244999960;357.086069087999990;741.455242722999970;292.634993120999980;60;T3B9;78.764131509799995
;186.8999939;100;-73.598145000000002;45.466655000000003;7916;696.180004244999960;357.086069087999990;692.650488254000040;327.892421146999990;60;T3B9;29.406233407999999
;224.3000031;100;-73.598145000000002;45.466655000000003;7917;696.180004244999960;357.086069087999990;679.520114001000020;340.010119286000020;60;T3B9;23.856655352600001
;270.3999939;100;-73.598145000000002;45.466655000000003;7918;696.180004244999960;357.086069087999990;664.187667853999980;358.535112604000010;60;T3B9;32.025135673699999
;313.6000061;100;-73.598145000000002;45.466655000000003;7919;696.180004244999960;357.086069087999990;670.129166332999940;378.686776372000000;60;T3B9;33.841346177799998
