FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;7.1999998;100;-73.597040000000007;45.471390000000000;6252;782.495556621999980;883.138003359999970;804.380409765999960;968.183101708999970;0;T1B5;87.815804673399995
;9.3999996;100;-73.597040000000007;45.471390000000000;6254;782.495556621999980;883.138003359999970;787.853616633999990;891.581412517999980;0;T1B5;9.999998265820000
;325.1000061;100;-73.597040000000007;45.471390000000000;6255;782.495556621999980;883.138003359999970;792.167496675000050;880.597621309000030;0;T1B5;9.999998267290000
;265.2999878;100;-73.597040000000007;45.471390000000000;6257;782.495556621999980;883.138003359999970;762.208269071000020;810.977592966999960;0;T1B5;74.957980656999993
;278.2000122;100;-73.597040000000007;45.471390000000000;6259;782.495556621999980;883.138003359999970;759.097677034999950;837.914192375999960;0;T1B5;50.918109245099998
;299.0000000;100;-73.597040000000007;45.471390000000000;6260;782.495556621999980;883.138003359999970;764.424269642000010;893.498751410999940;0;T1B5;20.830662814099998
;317.6000061;100;-73.597040000000007;45.471390000000000;6262;782.495556621999980;883.138003359999970;764.768926342999980;902.546291457000050;0;T1B5;26.285263322399999
;339.2000122;100;-73.597040000000007;45.471390000000000;6263;782.495556621999980;883.138003359999970;773.328835338999970;908.366730674999990;0;T1B5;26.842456314700001
;66.1999969;100;-73.597040000000007;45.471390000000000;6265;782.495556621999980;883.138003359999970;799.038662004000000;927.581144109999970;30;T1B5;47.422221536300000
;134.6999969;100;-73.597040000000007;45.471390000000000;6266;782.495556621999980;883.138003359999970;791.195800581999950;878.207920158999970;30;T1B5;9.999998266230000
;176.1999969;100;-73.597040000000007;45.471390000000000;6268;782.495556621999980;883.138003359999970;786.095789284000030;873.808571968000020;30;T1B5;9.999998265670000
;198.3999939;100;-73.597040000000007;45.471390000000000;6269;782.495556621999980;883.138003359999970;772.413661791999970;847.277434676999970;30;T1B5;37.250838777299997
;221.0000000;100;-73.597040000000007;45.471390000000000;6271;782.495556621999980;883.138003359999970;764.404605004000020;855.656509234000050;30;T1B5;32.901596463399997
;244.3000031;100;-73.597040000000007;45.471390000000000;6273;782.495556621999980;883.138003359999970;740.982829795000040;862.478685956000050;30;T1B5;46.369320506199998
;269.2999878;100;-73.597040000000007;45.471390000000000;6275;782.495556621999980;883.138003359999970;756.984671435999990;883.532826732999980;30;T1B5;25.513940277400000
;292.2999878;100;-73.597040000000007;45.471390000000000;6277;782.495556621999980;883.138003359999970;779.648735734999950;900.756095446000020;30;T1B5;17.846611945399999
;176.1000061;100;-73.597040000000007;45.471390000000000;6279;782.495556621999980;883.138003359999970;784.525654807000020;891.027016757999950;60;T1B5;8.146031613010001
;169.3999939;100;-73.597040000000007;45.471390000000000;6280;782.495556621999980;883.138003359999970;787.853616633999990;891.581412517999980;60;T1B5;9.999998265820000
;177.5000000;100;-73.597040000000007;45.471390000000000;6281;782.495556621999980;883.138003359999970;786.093015894000020;882.193113203000050;60;T1B5;3.719479885780000
;189.3999939;100;-73.597040000000007;45.471390000000000;6282;782.495556621999980;883.138003359999970;780.645393559000010;869.084786913000020;60;T1B5;14.174483971600001
;203.8999939;100;-73.597040000000007;45.471390000000000;6283;782.495556621999980;883.138003359999970;768.840561450999990;846.905856717000010;60;T1B5;38.719857223500000
;216.6999969;100;-73.597040000000007;45.471390000000000;6286;782.495556621999980;883.138003359999970;773.511415610999960;882.993582649000020;60;T1B5;8.985301722810000
;222.8000031;100;-73.597040000000007;45.471390000000000;6287;782.495556621999980;883.138003359999970;776.076514802000020;890.417442944999950;60;T1B5;9.705376786210000
;192.1999969;100;-73.597040000000007;45.471390000000000;6288;782.495556621999980;883.138003359999970;778.148574456000010;861.144119779999980;60;T1B5;22.419348092400000
