FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;2.2000000;100;-73.598273333300000;45.466303333299997;7708;686.152083612999950;318.016055402000010;687.884590860000000;363.242981836000010;0;T3B3;45.260097835499998
;53.9000015;100;-73.598273333300000;45.466303333299997;7709;686.152083612999950;318.016055402000010;715.375734531000030;339.331009114999970;0;T3B3;36.171107596699997
;107.0000000;100;-73.598273333300000;45.466303333299997;7710;686.152083612999950;318.016055402000010;768.984994164000000;292.701286885999990;0;T3B3;86.614828842600005
;153.1000061;100;-73.598273333300000;45.466303333299997;7711;686.152083612999950;318.016055402000010;691.750644438999980;306.983584183000000;0;T3B3;12.371713887400000
;197.0000000;100;-73.598273333300000;45.466303333299997;7712;686.152083612999950;318.016055402000010;684.105873226999960;311.320537044999980;0;T3B3;7.001210110500000
;237.6000061;100;-73.598273333300000;45.466303333299997;7713;686.152083612999950;318.016055402000010;680.228922797999990;314.256145210999990;0;T3B3;7.015750756540000
;274.2000122;100;-73.598273333300000;45.466303333299997;7714;686.152083612999950;318.016055402000010;679.148573871000050;318.529542042000000;0;T3B3;7.022308539960000
;316.0000000;100;-73.598273333300000;45.466303333299997;7715;686.152083612999950;318.016055402000010;681.281676488000020;323.058356084000020;0;T3B3;7.010396688730000
;2.7000000;100;-73.598273333300000;45.466303333299997;7718;686.152083612999950;318.016055402000010;686.761968361999950;333.936997475000000;30;T3B3;15.932619242299999
;54.0000000;100;-73.598273333300000;45.466303333299997;7719;686.152083612999950;318.016055402000010;689.974386890999990;320.793722850999980;30;T3B3;4.724980296850000
;103.1999969;100;-73.598273333300000;45.466303333299997;7721;686.152083612999950;318.016055402000010;695.556287971999950;315.811333153000020;30;T3B3;9.659185256400001
;150.6000061;100;-73.598273333300000;45.466303333299997;7722;686.152083612999950;318.016055402000010;691.750644433000050;306.983584182000020;30;T3B3;12.371713885300000
;193.3999939;100;-73.598273333300000;45.466303333299997;7724;686.152083612999950;318.016055402000010;684.326298657000050;310.348438395000020;30;T3B3;7.881994751940000
;229.5000000;100;-73.598273333300000;45.466303333299997;7725;686.152083612999950;318.016055402000010;679.503596663000050;312.534184004999990;30;T3B3;8.617035031800000
;269.3999939;100;-73.598273333300000;45.466303333299997;7726;686.152083612999950;318.016055402000010;667.836150181999980;317.822124078000000;30;T3B3;18.316960085800002
;319.7000122;100;-73.598273333300000;45.466303333299997;7728;686.152083612999950;318.016055402000010;670.348828400000000;338.874859830999980;30;T3B3;26.169306402200000
;7.1999998;100;-73.598273333300000;45.466303333299997;7730;686.152083612999950;318.016055402000010;686.381344450000030;324.000867469000010;60;T3B3;5.989201617530000
;50.7999992;100;-73.598273333300000;45.466303333299997;7731;686.152083612999950;318.016055402000010;689.974386890999990;320.793722850999980;60;T3B3;4.724980296850000
;99.3000031;100;-73.598273333300000;45.466303333299997;7732;686.152083612999950;318.016055402000010;695.556287971999950;315.811333153000020;60;T3B3;9.659185256400001
;144.5000000;100;-73.598273333300000;45.466303333299997;7735;686.152083612999950;318.016055402000010;687.051175359000010;316.755854049999980;60;T3B3;1.548054719680000
;188.5000000;100;-73.598273333300000;45.466303333299997;7737;686.152083612999950;318.016055402000010;684.963862418999950;310.059481999000010;60;T3B3;8.044807637480000
;230.5000000;100;-73.598273333300000;45.466303333299997;7738;686.152083612999950;318.016055402000010;679.503596663000050;312.534184004999990;60;T3B3;8.617035031800000
;267.3999939;100;-73.598273333300000;45.466303333299997;7739;686.152083612999950;318.016055402000010;669.119194636999960;317.240619192999990;60;T3B3;17.050531023500000
;318.0000000;100;-73.598273333300000;45.466303333299997;7741;686.152083612999950;318.016055402000010;670.333869215000050;338.891117317000010;60;T3B3;26.191298492100000
