FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;350.7000122;100;-73.598201666700007;45.466473333300002;7834;691.752425427000050;336.903060136000020;687.361549993000040;363.697927199999980;0;T3B7;27.152250146899998
;36.5000000;100;-73.598201666700007;45.466473333300002;7835;691.752425427000050;336.903060136000020;702.094697218999950;350.882940528000010;0;T3B7;17.389641790399999
;87.5000000;100;-73.598201666700007;45.466473333300002;7836;691.752425427000050;336.903060136000020;717.442205800000010;337.533582242000020;0;T3B7;25.697516878700000
;138.1999969;100;-73.598201666700007;45.466473333300002;7837;691.752425427000050;336.903060136000020;716.293002621000030;309.461813150000010;0;T3B7;36.813882778400000
;177.3000031;100;-73.598201666700007;45.466473333300002;7838;691.752425427000050;336.903060136000020;692.188216033999990;328.319039889000010;0;T3B7;8.595075163200001
;226.3000031;100;-73.598201666700007;45.466473333300002;7839;691.752425427000050;336.903060136000020;686.684035948999960;332.058483291000020;0;T3B7;7.011312052940000
;272.0000000;100;-73.598201666700007;45.466473333300002;7840;691.752425427000050;336.903060136000020;621.699737406000050;339.341469414000020;0;T3B7;70.095113515400001
;308.2000122;100;-73.598201666700007;45.466473333300002;7842;691.752425427000050;336.903060136000020;664.528946837000030;358.052073232999990;0;T3B7;34.473156825099998
;355.8999939;100;-73.598201666700007;45.466473333300002;7844;691.752425427000050;336.903060136000020;689.993094927000020;361.408987943999990;30;T3B7;24.568999603900000
;44.0999985;100;-73.598201666700007;45.466473333300002;7845;691.752425427000050;336.903060136000020;703.832516509000020;349.371378348000010;30;T3B7;17.360517262100000
;88.5999985;100;-73.598201666700007;45.466473333300002;7846;691.752425427000050;336.903060136000020;717.442205800000010;337.533582242000020;30;T3B7;25.697516878700000
;134.1999969;100;-73.598201666700007;45.466473333300002;7847;691.752425427000050;336.903060136000020;730.170311539999940;299.551328354000020;30;T3B7;53.582514316699999
;174.3000031;100;-73.598201666700007;45.466473333300002;7848;691.752425427000050;336.903060136000020;692.625759883000000;318.427113432000000;30;T3B7;18.496575890300001
;339.6000061;100;-73.598201666700007;45.466473333300002;7849;691.752425427000050;336.903060136000020;679.115880724000020;370.870090183999990;30;T3B7;36.241431984700000
;263.0000000;100;-73.598201666700007;45.466473333300002;7850;691.752425427000050;336.903060136000020;647.784895377999990;333.360446395999990;30;T3B7;44.110019390799998
;308.5000000;100;-73.598201666700007;45.466473333300002;7851;691.752425427000050;336.903060136000020;664.528946837000030;358.052073232999990;30;T3B7;34.473156825099998
;358.7999878;100;-73.598201666700007;45.466473333300002;7852;691.752425427000050;336.903060136000020;691.259590275000050;360.307380657000010;60;T3B7;23.409508869900002
;50.0999985;100;-73.598201666700007;45.466473333300002;7853;691.752425427000050;336.903060136000020;705.219080158999990;348.165334460999990;60;T3B7;17.555330035600001
;94.1999969;100;-73.598201666700007;45.466473333300002;7854;691.752425427000050;336.903060136000020;720.599075241000040;334.787723976999980;60;T3B7;28.924105043200001
;134.8000031;100;-73.598201666700007;45.466473333300002;7855;691.752425427000050;336.903060136000020;729.485111878999990;300.217508682000020;60;T3B7;52.626849728499998
;177.1000061;100;-73.598201666700007;45.466473333300002;7856;691.752425427000050;336.903060136000020;692.156810811000010;328.348022946000010;60;T3B7;8.564589240569999
;222.0000000;100;-73.598201666700007;45.466473333300002;7857;691.752425427000050;336.903060136000020;687.729381425000040;332.433983146000000;60;T3B7;6.013113352180000
;265.3999939;100;-73.598201666700007;45.466473333300002;7858;691.752425427000050;336.903060136000020;644.988973655999980;333.135179920999970;60;T3B7;46.915001255400000
;316.7999878;100;-73.598201666700007;45.466473333300002;7859;691.752425427000050;336.903060136000020;653.698156941999970;377.417590873999980;60;T3B7;55.583761574999997
