FID_;EXIF_GPSIm;Line;lat1;long1;id;x1;y1;x2;y2;angle;BubID;Distance
;49.5000000;100;-73.599080000000001;45.467171666699997;8741;623.082663346999990;414.478223759000000;627.044514555999970;417.862604106999980;0;T4B9;5.210594528830000
;95.5999985;100;-73.599080000000001;45.467171666699997;8742;623.082663346999990;414.478223759000000;635.176107115000040;412.628808710999980;0;T4B9;12.234039324799999
;147.1000061;100;-73.599080000000001;45.467171666699997;8743;623.082663346999990;414.478223759000000;642.045532205999960;386.781160197000020;0;T4B9;33.566616232800001
;189.3999939;100;-73.599080000000001;45.467171666699997;8745;623.082663346999990;414.478223759000000;611.038745802999980;341.681836777999990;0;T4B9;73.785973648300001
;232.6999969;100;-73.599080000000001;45.467171666699997;8746;623.082663346999990;414.478223759000000;537.247912247000040;349.128148387000010;0;T4B9;107.880660210000000
;271.2999878;100;-73.599080000000001;45.467171666699997;8747;623.082663346999990;414.478223759000000;553.521405828999950;415.685355302999990;0;T4B9;69.571730709700006
;178.6000061;100;-73.599080000000001;45.467171666699997;8749;623.082663346999990;414.478223759000000;601.758974500000020;438.155686364000020;0;T4B9;31.864116831000000
;354.8999939;100;-73.599080000000001;45.467171666699997;8751;623.082663346999990;414.478223759000000;622.585691056999960;420.040413892000000;0;T4B9;5.584347816150000
;49.4000015;100;-73.599080000000001;45.467171666699997;8755;623.082663346999990;414.478223759000000;625.674544252000030;416.692317215999990;30;T4B9;3.408820391950000
;101.4000015;100;-73.599080000000001;45.467171666699997;8757;623.082663346999990;414.478223759000000;630.759086009000040;412.931119545000000;30;T4B9;7.830772397090000
;143.3000031;100;-73.599080000000001;45.467171666699997;8758;623.082663346999990;414.478223759000000;626.812140696000030;409.475733569999990;30;T4B9;6.239704271110000
;188.5000000;100;-73.599080000000001;45.467171666699997;8760;623.082663346999990;414.478223759000000;612.174433642000050;341.439881899999990;30;T4B9;73.848418105799993
;228.8999939;100;-73.599080000000001;45.467171666699997;8762;623.082663346999990;414.478223759000000;548.032468694000040;348.994649078000010;30;T4B9;99.602360766700002
;271.0000000;100;-73.599080000000001;45.467171666699997;8765;623.082663346999990;414.478223759000000;553.521405828999950;415.685355302999990;30;T4B9;69.571730709700006
;318.0000000;100;-73.599080000000001;45.467171666699997;8768;623.082663346999990;414.478223759000000;601.758974500000020;438.155686364000020;30;T4B9;31.864116831000000
;2.7000000;100;-73.599080000000001;45.467171666699997;8769;623.082663346999990;414.478223759000000;623.314583215999960;419.406415590999980;30;T4B9;4.933645868720000
;45.5000000;100;-73.599080000000001;45.467171666699997;8772;623.082663346999990;414.478223759000000;626.322505735000050;417.245833404000000;60;T4B9;4.261014180910000
;98.6999969;100;-73.599080000000001;45.467171666699997;8774;623.082663346999990;414.478223759000000;629.769323050000030;413.130595567999990;60;T4B9;6.821108395080000
;144.6999969;100;-73.599080000000001;45.467171666699997;8777;623.082663346999990;414.478223759000000;626.652698310000010;409.437096326000020;60;T4B9;6.177225544910000
;183.1000061;100;-73.599080000000001;45.467171666699997;8781;623.082663346999990;414.478223759000000;622.157861301000030;408.285983586999980;60;T4B9;6.260918236940000
;232.5000000;100;-73.599080000000001;45.467171666699997;8783;623.082663346999990;414.478223759000000;610.417799521000010;404.835744234000000;60;T4B9;15.917794668499999
;270.6000061;100;-73.599080000000001;45.467171666699997;8785;623.082663346999990;414.478223759000000;615.900276545000000;414.602827669000020;60;T4B9;7.183467567920000
;311.8999939;100;-73.599080000000001;45.467171666699997;8787;623.082663346999990;414.478223759000000;621.496359650000040;415.901231944000020;60;T4B9;2.131035361910000
;357.2000122;100;-73.599080000000001;45.467171666699997;8790;623.082663346999990;414.478223759000000;622.820064095000020;419.836553670999990;60;T4B9;5.364760741060000
